
New FLIGHT DATA

0.722516	-0.150155	903.995	250.02	10.1613
0.722506	-0.150155	909.59	250.02	10.1613
0.722495	-0.150155	914.527	250.02	10.1613
0.722485	-0.150156	919.463	250.02	10.1613
0.722475	-0.150156	924.729	250.02	10.1613
0.722465	-0.150156	929.666	250.02	10.1613
0.722455	-0.150157	934.603	250.02	10.1613
0.722445	-0.150157	939.869	250.02	10.1613
0.722435	-0.150157	945.135	250.02	10.1613
0.722425	-0.150158	950.072	250.02	10.1613
0.722415	-0.150158	955.009	250.02	10.1613
0.722405	-0.150158	959.945	250.02	10.1613
0.722395	-0.150158	965.211	250.02	10.1613
0.722384	-0.150159	970.807	250.02	10.1613
0.722374	-0.150159	975.414	250.02	10.1613
0.722364	-0.150159	980.68	250.02	10.1613
0.722354	-0.15016	985.617	250.02	10.1613
0.722344	-0.15016	990.554	250.02	10.1613
0.722334	-0.15016	995.82	250.02	10.1613
0.722324	-0.150161	1000.76	250.02	10.1613
0.722314	-0.150161	1006.35	250.02	10.1613
0.722304	-0.150161	1010.96	250.02	10.1613
0.722294	-0.150161	1016.23	250.02	10.1613
0.722284	-0.150162	1020.83	250.02	10.1613
0.722274	-0.150162	1026.1	250.02	10.1613
0.722263	-0.150162	1031.36	250.02	10.1613
0.722253	-0.150163	1036.63	250.02	10.1613
0.722243	-0.150163	1041.24	250.02	10.1613
0.722233	-0.150163	1046.83	250.02	10.1613
0.722223	-0.150164	1051.77	250.02	10.1613
0.722213	-0.150164	1056.38	250.02	10.1613
0.722203	-0.150164	1061.64	250.02	10.1613
0.722193	-0.150164	1066.91	250.02	10.1613
0.722183	-0.150165	1072.18	250.02	10.1613
0.722173	-0.150165	1077.11	250.02	10.1613
0.722162	-0.150165	1082.05	250.02	10.1613
0.722152	-0.150166	1086.99	250.02	10.1613
0.722142	-0.150166	1092.25	250.02	10.1613
0.722132	-0.150166	1097.52	250.02	10.1613
0.722122	-0.150167	1102.45	250.02	10.1613
0.722112	-0.150167	1107.72	250.02	10.1613
0.722102	-0.150167	1112.99	250.02	10.1613
0.722092	-0.150167	1117.59	250.02	10.1613
0.722082	-0.150168	1122.53	250.02	10.1613
0.722072	-0.150168	1127.8	250.02	10.1613
0.722062	-0.150168	1132.73	250.02	10.1613
0.722052	-0.150169	1138	250.02	10.1613
0.722041	-0.150169	1143.26	250.02	10.1613
0.722031	-0.150169	1148.2	250.02	10.1613
0.722021	-0.15017	1153.14	250.02	10.1613
0.722011	-0.15017	1158.4	250.02	10.1613
0.722001	-0.15017	1163.01	250.02	10.1613
0.721991	-0.15017	1168.61	250.02	10.1613
0.721981	-0.150171	1173.54	250.02	10.1613
0.721971	-0.150171	1178.48	250.02	10.1613
0.721961	-0.150171	1184.07	250.02	10.1613
0.721951	-0.150172	1188.68	250.02	10.1613
0.721941	-0.150172	1193.62	250.02	10.1613
0.721931	-0.150172	1198.55	250.02	10.1613
0.72192	-0.150172	1204.15	250.02	10.1613
0.72191	-0.150173	1209.09	250.02	10.1613
0.7219	-0.150173	1214.35	250.02	10.1613
0.72189	-0.150173	1219.62	250.02	10.1613
0.72188	-0.150174	1224.22	250.02	10.1613
0.72187	-0.150174	1229.49	250.02	10.1613
0.72186	-0.150174	1234.76	250.02	10.1613
0.72185	-0.150174	1239.36	250.02	10.1613
0.72184	-0.150175	1244.63	250.02	10.1613
0.72183	-0.150175	1249.9	250.02	10.1613
0.721819	-0.150175	1255.16	250.02	10.1613
0.721809	-0.150176	1259.77	250.02	10.1613
0.721799	-0.150176	1265.03	250.02	10.1613
0.721789	-0.150176	1269.97	250.02	10.1613
0.721779	-0.150177	1274.91	250.02	10.1613
0.721769	-0.150177	1280.17	250.02	10.1613
0.721759	-0.150177	1285.44	250.02	10.1613
0.721749	-0.150177	1290.7	250.02	10.1613
0.721739	-0.150178	1295.31	250.02	10.1613
0.721729	-0.150178	1300.58	250.02	10.1613
0.721719	-0.150178	1305.84	250.02	10.1613
0.721709	-0.150179	1310.78	250.02	10.1613
0.721698	-0.150179	1315.72	250.02	10.1613
0.721688	-0.150179	1320.65	250.02	10.1613
0.721678	-0.150179	1326.25	250.02	10.1613
0.721668	-0.15018	1330.86	250.02	10.1613
0.721658	-0.15018	1336.12	250.02	10.1613
0.721648	-0.15018	1341.39	250.02	10.1613
0.721638	-0.150181	1346.32	250.02	10.1613
0.721628	-0.150181	1351.26	250.02	10.1613
0.721618	-0.150181	1356.2	250.02	10.1613
0.721608	-0.150181	1361.79	250.02	10.1613
0.721598	-0.150182	1366.4	250.02	10.1613
0.721587	-0.150182	1371.66	250.02	10.1613
0.721577	-0.150182	1376.93	250.02	10.1613
0.721567	-0.150183	1381.87	250.02	10.1613
0.721557	-0.150183	1386.8	250.02	10.1613
0.721547	-0.150183	1392.07	250.02	10.1613
0.721537	-0.150183	1397.33	250.02	10.1613
0.721527	-0.150184	1401.94	250.02	10.1613
0.721517	-0.150184	1407.21	250.02	10.1613
0.721507	-0.150184	1412.14	250.02	10.1613
0.721497	-0.150185	1417.41	250.02	10.1613
0.721487	-0.150185	1422.67	250.02	10.1613
0.721476	-0.150185	1427.61	250.02	10.1613
0.721466	-0.150185	1432.88	250.02	10.1613
0.721456	-0.150186	1437.48	250.02	10.1613
0.721446	-0.150186	1442.75	250.02	10.1613
0.721436	-0.150186	1447.69	250.02	10.1613
0.721426	-0.150187	1452.95	250.02	10.1613
0.721416	-0.150187	1457.89	250.02	10.1613
0.721406	-0.150187	1463.15	250.02	10.1613
0.721396	-0.150187	1468.42	250.02	10.1613
0.721386	-0.150188	1473.36	250.02	10.1613
0.721376	-0.150188	1478.29	250.02	10.1613
0.721366	-0.150188	1483.56	250.02	10.1613
0.721355	-0.150189	1488.82	250.02	10.1613
0.721345	-0.150189	1493.43	250.02	10.1613
0.721335	-0.150189	1498.7	250.02	10.1613
0.721325	-0.150189	1503.3	250.02	10.1613
0.721315	-0.15019	1508.57	250.02	10.1613
0.721305	-0.15019	1513.83	250.02	10.1613
0.721295	-0.15019	1519.1	250.02	10.1613
0.721285	-0.150191	1524.36	250.02	10.1613
0.721275	-0.150191	1529.3	250.02	10.1613
0.721265	-0.150191	1534.24	250.02	10.1613
0.721254	-0.150191	1539.5	250.02	10.1613
0.721244	-0.150192	1544.11	250.02	10.1613
0.721234	-0.150192	1549.38	250.02	10.1613
0.721224	-0.150192	1554.64	250.02	10.1613
0.721214	-0.150193	1559.58	250.02	10.1613
0.721204	-0.150193	1564.51	250.02	10.1613
0.721194	-0.150193	1569.78	250.02	10.1613
0.721184	-0.150193	1575.04	250.02	10.1613
0.721174	-0.150194	1579.98	250.02	10.1613
0.721164	-0.150194	1585.58	250.02	10.1613
0.721154	-0.150194	1590.18	250.02	10.1613
0.721143	-0.150194	1595.45	250.02	10.1613
0.721133	-0.150195	1600.06	250.02	10.1613
0.721123	-0.150195	1605.32	250.02	10.1613
0.721113	-0.150195	1610.59	250.02	10.1613
0.721103	-0.150196	1615.19	250.02	10.1613
0.721093	-0.150196	1620.46	250.02	10.1613
0.721083	-0.150196	1625.72	250.02	10.1613
0.721073	-0.150196	1630.99	250.02	10.1613
0.721063	-0.150197	1636.26	250.02	10.1613
0.721053	-0.150197	1640.86	250.02	10.1613
0.721043	-0.150197	1646.13	250.02	10.1613
0.721033	-0.150198	1651.39	250.02	10.1613
0.721022	-0.150198	1656	250.02	10.1613
0.721012	-0.150198	1661.27	250.02	10.1613
0.721002	-0.150198	1666.53	250.02	10.1613
0.720992	-0.150199	1671.14	250.02	10.1613
0.720982	-0.150199	1676.4	250.02	10.1613
0.720972	-0.150199	1681.34	250.02	10.1613
0.720962	-0.150199	1686.28	250.02	10.1613
0.720952	-0.1502	1691.54	250.02	10.1613
0.720942	-0.1502	1696.81	250.02	10.1613
0.720932	-0.1502	1702.07	250.02	10.1613
0.720922	-0.150201	1707.34	250.02	10.1613
0.720912	-0.150201	1712.27	250.02	10.1613
0.720901	-0.150201	1717.21	250.02	10.1613
0.720891	-0.150201	1722.15	250.02	10.1613
0.720881	-0.150202	1727.41	250.02	10.1613
0.720871	-0.150202	1732.35	250.02	10.1613
0.720861	-0.150202	1737.61	250.02	10.1613
0.720851	-0.150202	1742.22	250.02	10.1613
0.720841	-0.150203	1747.49	250.02	10.1613
0.720831	-0.150203	1752.75	250.02	10.1613
0.720821	-0.150203	1758.02	250.02	10.1613
0.720811	-0.150204	1762.62	250.02	10.1613
0.7208	-0.150204	1768.22	250.02	10.1613
0.72079	-0.150204	1773.15	250.02	10.1613
0.72078	-0.150204	1778.42	250.02	10.1613
0.72077	-0.150205	1783.03	250.02	10.1613
0.72076	-0.150205	1788.29	250.02	10.1613
0.72075	-0.150205	1793.23	250.02	10.1613
0.72074	-0.150205	1798.49	250.02	10.1613
0.72073	-0.150206	1803.43	250.02	10.1613
0.72072	-0.150206	1808.69	250.02	10.1613
0.72071	-0.150206	1813.63	250.02	10.1613
0.7207	-0.150207	1818.57	250.02	10.1613
0.72069	-0.150207	1823.83	250.02	10.1613
0.720679	-0.150207	1828.77	250.02	10.1613
0.720669	-0.150207	1833.7	250.02	10.1613
0.720659	-0.150208	1838.97	250.02	10.1613
0.720649	-0.150208	1843.91	250.02	10.1613
0.720639	-0.150208	1849.17	250.02	10.1613
0.720629	-0.150208	1854.77	250.02	10.1613
0.720619	-0.150209	1859.7	250.02	10.1613
0.720609	-0.150209	1864.64	250.02	10.1613
0.720599	-0.150209	1869.9	250.02	10.1613
0.720589	-0.150209	1874.84	250.02	10.1613
0.720579	-0.15021	1879.78	250.02	10.1613
0.720568	-0.15021	1885.04	250.02	10.1613
0.720558	-0.15021	1889.65	250.02	10.1613
0.720548	-0.150211	1894.91	250.02	10.1613
0.720538	-0.150211	1899.85	250.02	10.1613
0.720528	-0.150211	1904.78	250.02	10.1613
0.720518	-0.150211	1910.05	250.02	10.1613
0.720508	-0.150212	1914.99	250.02	10.1613
0.720498	-0.150212	1920.58	250.02	10.1613
0.720488	-0.150212	1925.19	250.02	10.1613
0.720478	-0.150212	1930.45	250.02	10.1613
0.720468	-0.150213	1935.72	250.02	10.1613
0.720457	-0.150213	1940.65	250.02	10.1613
0.720447	-0.150213	1945.92	250.02	10.1613
0.720437	-0.150213	1950.85	250.02	10.1613
0.720427	-0.150214	1956.12	250.02	10.1613
0.720417	-0.150214	1961.06	250.02	10.1613
0.720407	-0.150214	1965.99	250.02	10.1613
0.720397	-0.150215	1971.26	250.02	10.1613
0.720387	-0.150215	1976.19	250.02	10.1613
0.720377	-0.150215	1981.13	250.02	10.1613
0.720367	-0.150215	1986.39	250.02	10.1613
0.720357	-0.150216	1991.33	250.02	10.1613
0.720347	-0.150216	1996.92	250.02	10.1613
0.720336	-0.150216	2001.86	250.02	10.1613
0.720326	-0.150216	2006.8	250.02	10.1613
0.720316	-0.150217	2012.06	250.02	10.1613
0.720306	-0.150217	2016.67	250.02	10.1613
0.720296	-0.150217	2021.93	250.02	10.1613
0.720286	-0.150217	2027.2	250.02	10.1613
0.720276	-0.150218	2032.13	250.02	10.1613
0.720266	-0.150218	2037.07	250.02	10.1613
0.720256	-0.150218	2042.34	250.02	10.1613
0.720246	-0.150218	2046.94	250.02	10.1613
0.720236	-0.150219	2052.21	250.02	10.1613
0.720226	-0.150219	2057.14	250.02	10.1613
0.720215	-0.150219	2062.41	250.02	10.1613
0.720205	-0.15022	2067.34	250.02	10.1613
0.720195	-0.15022	2072.61	250.02	10.1613
0.720185	-0.15022	2077.87	250.02	10.1613
0.720175	-0.15022	2082.81	250.02	10.1613
0.720165	-0.150221	2088.08	250.02	10.1613
0.720155	-0.150221	2093.34	250.02	10.1613
0.720145	-0.150221	2098.28	250.02	10.1613
0.720135	-0.150221	2103.54	250.02	10.1613
0.720125	-0.150222	2108.48	250.02	10.1613
0.720115	-0.150222	2113.41	250.02	10.1613
0.720104	-0.150222	2118.68	250.02	10.1613
0.720094	-0.150222	2123.94	250.02	10.1613
0.720084	-0.150223	2128.55	250.02	10.1613
0.720074	-0.150223	2133.82	250.02	10.1613
0.720064	-0.150223	2138.75	250.02	10.1613
0.720054	-0.150223	2144.02	250.02	10.1613
0.720044	-0.150224	2148.95	250.02	10.1613
0.720034	-0.150224	2154.22	250.02	10.1613
0.720024	-0.150224	2159.15	250.02	10.1613
0.720014	-0.150224	2164.09	250.02	10.1613
0.720003	-0.150225	2169.35	250.02	10.1613
0.719993	-0.150225	2174.29	250.02	10.1613
0.719983	-0.150225	2179.23	250.02	10.1613
0.719973	-0.150225	2184.49	250.02	10.1613
0.719963	-0.150226	2189.76	250.02	10.1613
0.719953	-0.150226	2194.36	250.02	10.1613
0.719943	-0.150226	2199.63	250.02	10.1613
0.719933	-0.150226	2204.89	250.02	10.1613
0.719923	-0.150227	2209.5	250.02	10.1613
0.719913	-0.150227	2214.76	250.02	10.1613
0.719903	-0.150227	2220.03	250.02	10.1613
0.719893	-0.150227	2224.96	250.02	10.1613
0.719882	-0.150228	2229.9	250.02	10.1613
0.719872	-0.150228	2235.17	250.02	10.1613
0.719862	-0.150228	2240.1	250.02	10.1613
0.719852	-0.150228	2245.04	250.02	10.1613
0.719842	-0.150229	2250.3	250.02	10.1613
0.719832	-0.150229	2255.57	250.02	10.1613
0.719822	-0.150229	2260.5	250.02	10.1613
0.719812	-0.150229	2265.44	250.02	10.1613
0.719802	-0.15023	2270.7	250.02	10.1613
0.719792	-0.15023	2275.64	250.02	10.1613
0.719782	-0.15023	2280.9	250.02	10.1613
0.719772	-0.15023	2285.84	250.02	10.1613
0.719761	-0.150231	2291.1	250.02	10.1613
0.719751	-0.150231	2295.71	250.02	10.1613
0.719741	-0.150231	2300.98	250.02	10.1613
0.719731	-0.150231	2306.24	250.02	10.1613
0.719721	-0.150232	2311.18	250.02	10.1613
0.719711	-0.150232	2316.44	250.02	10.1613
0.719701	-0.150232	2321.38	250.02	10.1613
0.719691	-0.150232	2326.64	250.02	10.1613
0.719681	-0.150233	2331.58	250.02	10.1613
0.719671	-0.150233	2336.51	250.02	10.1613
0.719661	-0.150233	2341.78	250.02	10.1613
0.71965	-0.150233	2347.04	250.02	10.1613
0.71964	-0.150234	2351.65	250.02	10.1613
0.71963	-0.150234	2356.92	250.02	10.1613
0.71962	-0.150234	2362.18	250.02	10.1613
0.71961	-0.150234	2367.44	250.02	10.1613
0.7196	-0.150235	2372.71	250.02	10.1613
0.71959	-0.150235	2377.97	250.02	10.1613
0.71958	-0.150235	2382.58	250.02	10.1613
0.71957	-0.150235	2387.85	250.02	10.1613
0.71956	-0.150236	2393.11	250.02	10.1613
0.71955	-0.150236	2397.72	250.02	10.1613
0.719539	-0.150236	2402.98	250.02	10.1613
0.719529	-0.150236	2407.59	250.02	10.1613
0.719519	-0.150237	2412.85	250.02	10.1613
0.719509	-0.150237	2418.12	250.02	10.1613
0.719499	-0.150237	2423.05	250.02	10.1613
0.719489	-0.150237	2427.99	250.02	10.1613
0.719479	-0.150238	2433.25	250.02	10.1613
0.719469	-0.150238	2438.19	250.02	10.1613
0.719459	-0.150238	2443.45	250.02	10.1613
0.719449	-0.150238	2448.39	250.02	10.1613
0.719439	-0.150238	2453.66	250.02	10.1613
0.719428	-0.150239	2458.92	250.02	10.1613
0.719418	-0.150239	2463.86	250.02	10.1613
0.719408	-0.150239	2468.79	250.02	10.1613
0.719398	-0.150239	2474.06	250.02	10.1613
0.719388	-0.15024	2479.32	250.02	10.1613
0.719378	-0.15024	2483.93	250.02	10.1613
0.719368	-0.15024	2489.19	250.02	10.1613
0.719358	-0.15024	2494.46	250.02	10.1613
0.719348	-0.150241	2499.72	250.02	10.1613
0.719338	-0.150241	2504.33	250.02	10.1613
0.719328	-0.150241	2509.59	250.02	10.1613
0.719318	-0.150241	2514.86	250.02	10.1613
0.719307	-0.150242	2519.79	250.02	10.1613
0.719297	-0.150242	2525.06	250.02	10.1613
0.719287	-0.150242	2529.99	250.02	10.1613
0.719277	-0.150242	2534.6	250.02	10.1613
0.719267	-0.150243	2539.86	250.02	10.1613
0.719257	-0.150243	2545.13	250.02	10.1613
0.719247	-0.150243	2550.39	250.02	10.1613
0.719237	-0.150243	2555	250.02	10.1613
0.719227	-0.150243	2560.26	250.02	10.1613
0.719217	-0.150244	2565.53	250.02	10.1613
0.719207	-0.150244	2570.46	250.02	10.1613
0.719196	-0.150244	2575.73	250.02	10.1613
0.719186	-0.150244	2580.67	250.02	10.1613
0.719176	-0.150245	2585.93	250.02	10.1613
0.719166	-0.150245	2590.87	250.02	10.1613
0.719156	-0.150245	2596.13	250.02	10.1613
0.719146	-0.150245	2601.07	250.02	10.1613
0.719136	-0.150246	2606.33	250.02	10.1613
0.719126	-0.150246	2611.27	250.02	10.1613
0.719116	-0.150246	2616.53	250.02	10.1613
0.719106	-0.150246	2621.47	250.02	10.1613
0.719096	-0.150247	2626.73	250.02	10.1613
0.719086	-0.150247	2631.99	250.02	10.1613
0.719075	-0.150247	2636.6	250.02	10.1613
0.719065	-0.150247	2641.87	250.02	10.1613
0.719055	-0.150247	2646.8	250.02	10.1613
0.719045	-0.150248	2651.74	250.02	10.1613
0.719035	-0.150248	2657	250.02	10.1613
0.719025	-0.150248	2662.27	250.02	10.1613
0.719015	-0.150248	2667.2	250.02	10.1613
0.719005	-0.150249	2672.14	250.02	10.1613
0.718995	-0.150249	2677.4	250.02	10.1613
0.718985	-0.150249	2682.67	250.02	10.1613
0.718975	-0.150249	2687.93	250.02	10.1613
0.718964	-0.150249	2692.87	250.02	10.1613
0.718954	-0.15025	2697.8	250.02	10.1613
0.718944	-0.15025	2703.07	250.02	10.1613
0.718934	-0.15025	2707.34	250.02	10.1613
0.718924	-0.15025	2712.61	250.02	10.1613
0.718914	-0.150251	2717.54	250.02	10.1613
0.718904	-0.150251	2722.81	250.02	10.1613
0.718894	-0.150251	2728.07	250.02	10.1613
0.718884	-0.150251	2733.01	250.02	10.1613
0.718874	-0.150252	2737.94	250.02	10.1613
0.718864	-0.150252	2743.21	250.02	10.1613
0.718854	-0.150252	2748.47	250.02	10.1613
0.718843	-0.150252	2753.41	250.02	10.1613
0.718833	-0.150252	2758.67	250.02	10.1613
0.718823	-0.150253	2763.61	250.02	10.1613
0.718813	-0.150253	2768.87	250.02	10.1613
0.718803	-0.150253	2773.81	250.02	10.1613
0.718793	-0.150253	2778.74	250.02	10.1613
0.718783	-0.150254	2784.01	250.02	10.1613
0.718773	-0.150254	2788.94	250.02	10.1613
0.718763	-0.150254	2794.21	250.02	10.1613
0.718753	-0.150254	2799.14	250.02	10.1613
0.718743	-0.150254	2804.41	250.02	10.1613
0.718732	-0.150255	2809.67	250.02	10.1613
0.718722	-0.150255	2814.94	250.02	10.1613
0.718712	-0.150255	2819.87	250.02	10.1613
0.718702	-0.150255	2824.81	250.02	10.1613
0.718692	-0.150256	2829.74	250.02	10.1613
0.718682	-0.150256	2834.68	250.02	10.1613
0.718672	-0.150256	2839.94	250.02	10.1613
0.718662	-0.150256	2844.55	250.02	10.1613
0.718652	-0.150256	2849.81	250.02	10.1613
0.718642	-0.150257	2855.08	250.02	10.1613
0.718632	-0.150257	2860.34	250.02	10.1613
0.718621	-0.150257	2865.28	250.02	10.1613
0.718611	-0.150257	2870.54	250.02	10.1613
